node_id,type,Pmax,Pmin,GenFuelCost,GenIOB,GenIOC,ramp_30,count
0.0,coal,100.0,28.58,7.4755,8.01688,0.009452499999999999,40.0,2.0
0.0,dfo,1227.6970000000001,415.462347749,16.471,8.01688,0.00874525,612.14,24.0
0.0,hydro,225.113,57.09708862,0.0,0.0,0.0,0.0,33.0
0.0,ng,5906.786,1830.081547784,6.352725,4.72357425,0.005223925,2601.07,40.0
0.0,nuclear,1226.313,457.1126794,1.0,8.0,0.0019,0.0,1.0
0.0,other,228.233,0.0,0.0,0.0,0.0,0.0,5.0
0.0,solar,45.673,0.0,0.0,0.0,0.0,0.0,10.0
0.0,wind,230.394,0.0,0.0,0.0,0.0,0.0,5.0
1.0,dfo,25.998,8.656788333,16.471,8.01688,0.006838333333333334,13.02,6.0
1.0,hydro,387.895,119.30302495,0.0,0.0,0.0,0.0,40.0
1.0,ng,804.962,241.22354883699998,6.962285714285714,4.733582857142857,0.005488714285714286,402.46000000000004,7.0
1.0,other,217.055,0.0,0.0,0.0,0.0,0.0,5.0
1.0,wind,672.746,0.0,0.0,0.0,0.0,0.0,6.0
2.0,dfo,105.47900000000001,36.011296981,16.471,8.01688,0.006610666666666667,52.730000000000004,6.0
2.0,hydro,381.471,130.805280769,0.0,0.0,0.0,0.0,39.0
2.0,other,54.55,0.0,0.0,0.0,0.0,0.0,1.0
2.0,solar,57.285,0.0,0.0,0.0,0.0,0.0,13.0
2.0,wind,153.552,0.0,0.0,0.0,0.0,0.0,5.0
3.0,coal,464.871,190.274443117,5.567333333333334,8.01688,0.012838333333333334,183.11,3.0
3.0,dfo,704.88,206.572247789,16.471,8.01688,0.007488250000000001,352.42,24.0
3.0,hydro,1972.382,562.152632409,0.0,0.0,0.0,0.0,66.0
3.0,ng,1381.937,509.63521733600004,6.41425,4.7672574999999995,0.005502375,582.6,8.0
3.0,other,287.388,0.0,0.0,0.0,0.0,0.0,5.0
3.0,solar,201.803,0.0,0.0,0.0,0.0,0.0,46.0
3.0,wind,188.727,0.0,0.0,0.0,0.0,0.0,4.0
4.0,coal,1118.9279999999999,212.40156064,3.011333333333333,8.01688,0.022285666666666665,407.25,3.0
4.0,dfo,2889.0280000000002,819.405294863,16.471,8.01688,0.008706634146341465,1183.54,41.0
4.0,ng,5163.164,1550.822080008,6.560794871794872,4.750045128205128,0.005463974358974359,2445.53,39.0
4.0,nuclear,2505.899,1120.0159097,1.0,8.0,0.0019,0.0,3.0
4.0,other,150.28599999999997,0.0,0.0,0.0,0.0,0.0,4.0
4.0,solar,207.576,0.0,0.0,0.0,0.0,0.0,42.0
4.0,wind,58.995,0.0,0.0,0.0,0.0,0.0,6.0
4.0,wind_offshore,1630.0,0.0,0.0,0.0,0.0,0.0,4.0
5.0,coal,400.0,80.52,2.711,8.01688,0.022719,143.33,1.0
5.0,dfo,2311.627,691.272220938,16.471,8.01688,0.009584848484848486,1155.73,33.0
5.0,hydro,157.299,50.279999905000004,0.0,0.0,0.0,0.0,20.0
5.0,ng,4677.298,1463.628083508,5.810833333333333,4.622310555555555,0.004240194444444445,2132.9900000000002,36.0
5.0,other,103.871,0.0,0.0,0.0,0.0,0.0,2.0
5.0,solar,50.056,0.0,0.0,0.0,0.0,0.0,11.0
5.0,wind,22.133,0.0,0.0,0.0,0.0,0.0,2.0
